	OG	TSG
NUP98	-1.2956754145800469	-0.3198099320915236
ATRX_ENST00000373344	-1.2956754145800469	-0.3198099320915236
BPTF_ENST00000335221	-1.2891517744971364	-0.32227955428996674
BAX_ENST00000345358	-1.2857247795776852	-0.3235858280064733
KRIT1	-1.2857247795776852	-0.3235858280064733
C17orf75	-1.2738206398374414	-0.3281717782677855
PLEKHA8_ENST00000440706	-1.2738206398374414	-0.3281717782677855
ARMS2	-1.2738206398374414	-0.3281717782677855
OR3A2	-1.2738206398374414	-0.3281717782677855
NR_002733_1	-1.2738206398374414	-0.3281717782677855
CTPS2_ENST00000455276	-1.2738206398374414	-0.3281717782677855
FAM175B	-1.2738206398374414	-0.3281717782677855
RBM12B-AS1	-1.2738206398374414	-0.3281717782677855
ENSG00000269636	-1.2738206398374414	-0.3281717782677855
TREX2_ENST00000414588	-1.2738206398374414	-0.3281717782677855
TSTD2_ENST00000375165	-1.2738206398374414	-0.3281717782677855
GPBP1_ENST00000454432	-1.2738206398374414	-0.3281717782677855
ENSG00000179028	-1.2738206398374414	-0.3281717782677855
ENSG00000269709	-1.2738206398374414	-0.3281717782677855
ENSG00000268926	-1.2738206398374414	-0.3281717782677855
RPL29P12	-1.2738206398374414	-0.3281717782677855
CBFB	-1.2738206398374414	-0.3281717782677855
ENSG00000214325	-1.2738206398374414	-0.3281717782677855
GRAPL	-1.2738206398374414	-0.3281717782677855
C6orf70	-1.2662004752035771	-0.33114738824166956
NUMA1	-1.2662004752035771	-0.33114738824166956
USP34	-1.2662004752035771	-0.33114738824166956
SLC50A1	-1.2623131641555931	-0.3326775506103967
SLC35A5	-1.2623131641555931	-0.3326775506103967
PACRGL	-1.2623131641555931	-0.3326775506103967
ZFYVE19	-1.2597923542076666	-0.3336742596645926
SYTL2	-1.2597923542076666	-0.3336742596645926
GLTSCR2	-1.2597923542076666	-0.3336742596645926
ZNF23	-1.2597923542076666	-0.3336742596645926
HEXIM2	-1.2597923542076666	-0.3336742596645926
ACSL6_ENST00000379272	-1.2597923542076666	-0.3336742596645926
PRKAG1	-1.2597923542076666	-0.3336742596645926
GALC	-1.2597923542076666	-0.3336742596645926
NFASC_ENST00000367172	-1.2597923542076666	-0.3336742596645926
ARFGAP2	-1.2597923542076666	-0.3336742596645926
KHSRP	-1.2597923542076666	-0.3336742596645926
BPTF	-1.2597923542076666	-0.3336742596645926
ATL1	-1.2597923542076666	-0.3336742596645926
FRS2	-1.2597923542076666	-0.3336742596645926
SLC41A3_ENST00000315891	-1.2597923542076666	-0.3336742596645926
CTNNA1	-1.2597923542076666	-0.3336742596645926
TFDP2_ENST00000489671	-1.2597923542076666	-0.3336742596645926
NCOR1_ENST00000395851	-1.2597923542076666	-0.3336742596645926
KBTBD7	-1.2597923542076666	-0.3336742596645926
STK36	-1.2597923542076666	-0.3336742596645926
SETD5_ENST00000402198	-1.2597923542076666	-0.3336742596645926
ASPG	-1.2597923542076666	-0.3336742596645926
ATF2	-1.2597923542076666	-0.3336742596645926
PSME3	-1.2597923542076666	-0.3336742596645926
UBE2Q1	-1.2597923542076666	-0.3336742596645926
TM7SF3	-1.2597923542076666	-0.3336742596645926
TRIM22	-1.2597923542076666	-0.3336742596645926
DNAJC14	-1.2597923542076666	-0.3336742596645926
RAPGEF2	-1.2597923542076666	-0.3336742596645926
C21orf2	-1.2597923542076666	-0.3336742596645926
ZDHHC23	-1.2597923542076666	-0.3336742596645926
SH2B1	-1.2597923542076666	-0.3336742596645926
ERMN	-1.2597923542076666	-0.3336742596645926
PRR11	-1.2597923542076666	-0.3336742596645926
NHS	-1.2597923542076666	-0.3336742596645926
NFKBID	-1.2597923542076666	-0.3336742596645926
GK5	-1.2597923542076666	-0.3336742596645926
DKK3	-1.2597923542076666	-0.3336742596645926
SCYL1_ENST00000270176	-1.2597923542076666	-0.3336742596645926
MTMR2	-1.2597923542076666	-0.3336742596645926
FRS2_ENST00000299293	-1.2597923542076666	-0.3336742596645926
TRIP12	-1.2597923542076666	-0.3336742596645926
GIGYF2_ENST00000409451	-1.2597923542076666	-0.3336742596645926
ATP13A3	-1.2597923542076666	-0.3336742596645926
NAA16	-1.2597923542076666	-0.3336742596645926
AMPD3	-1.2597923542076666	-0.3336742596645926
TOX4	-1.2597923542076666	-0.3336742596645926
TRIM37	-1.2597923542076666	-0.3336742596645926
RAD50	-1.2597923542076666	-0.3336742596645926
SLTM	-1.2597923542076666	-0.3336742596645926
NRD1	-1.2597923542076666	-0.3336742596645926
DEDD2	-1.2597923542076666	-0.3336742596645926
SMG7_ENST00000507469	-1.2597923542076666	-0.3336742596645926
BBX	-1.2597923542076666	-0.3336742596645926
ZNF596	-1.2597923542076666	-0.3336742596645926
EIF2A	-1.2597923542076666	-0.3336742596645926
CSAD_ENST00000267085	-1.2597923542076666	-0.3336742596645926
EVI2A	-1.2597923542076666	-0.3336742596645926
CBY1	-1.2597923542076666	-0.3336742596645926
THOC2_ENST00000245838	-1.2597923542076666	-0.3336742596645926
DOCK4_ENST00000437633	-1.2597923542076666	-0.3336742596645926
FAM120AOS	-1.2597923542076666	-0.3336742596645926
MTMR1	-1.2597923542076666	-0.3336742596645926
CAPZA2	-1.2597923542076666	-0.3336742596645926
C21orf13	-1.2597923542076666	-0.3336742596645926
CLUL1	-1.2597923542076666	-0.3336742596645926
HNRPDL	-1.2597923542076666	-0.3336742596645926
CLDN5_ENST00000406028	-1.2597923542076666	-0.3336742596645926
C9orf91	-1.2597923542076666	-0.3336742596645926
MBD6	-1.2597923542076666	-0.3336742596645926
DNAJB7	-1.2597923542076666	-0.3336742596645926
CCDC38	-1.2597923542076666	-0.3336742596645926
