	OG	TSG
NF1_ENST00000444181	-2.644628374664714	-0.07368071301455831
ADAM9	-2.644628374664714	-0.07368071301455831
ZMYM1	-2.644628374664714	-0.07368071301455831
LIMCH1_ENST00000503057	-2.644628374664714	-0.07368071301455831
RBL2	-2.583938030394179	-0.07847647453979248
PUM1	-2.583938030394179	-0.07847647453979248
SKIV2L2	-2.583938030394179	-0.07847647453979248
PCCB	-2.583938030394179	-0.07847647453979248
COLQ	-2.583938030394179	-0.07847647453979248
COLQ_ENST00000435459	-2.583938030394179	-0.07847647453979248
FANCI_ENST00000310775	-2.583938030394179	-0.07847647453979248
C6orf170	-2.5654689729577695	-0.07999941856723326
SPTY2D1	-2.557989506526477	-0.08062488768945064
RAD54L2	-2.557989506526477	-0.08062488768945064
VPS13A_ENST00000376634	-2.557989506526477	-0.08062488768945064
RAB11FIP1	-2.557989506526477	-0.08062488768945064
DYNC2H1_ENST00000398093	-2.557989506526477	-0.08062488768945064
VPS13A	-2.557989506526477	-0.08062488768945064
PKDREJ	-2.557989506526477	-0.08062488768945064
LEMD3	-2.557989506526477	-0.08062488768945064
TNKS1BP1	-2.557989506526477	-0.08062488768945064
DDX39B	-2.557989506526477	-0.08062488768945064
WDR66	-2.557989506526477	-0.08062488768945064
ALPK2_ENST00000361673	-2.557989506526477	-0.08062488768945064
BRCA1_ENST00000471181	-2.557989506526477	-0.08062488768945064
UHRF1BP1	-2.557989506526477	-0.08062488768945064
SEC24C	-2.557989506526477	-0.08062488768945064
FLJ16360	-2.557989506526477	-0.08062488768945064
MNS1	-2.557989506526477	-0.08062488768945064
ZBTB5	-2.557989506526477	-0.08062488768945064
CENPC1	-2.557989506526477	-0.08062488768945064
PIM2_ENST00000376509	-2.557989506526477	-0.08062488768945064
PHKB_ENST00000299167	-2.557989506526477	-0.08062488768945064
DDX60_ENST00000393743	-2.557989506526477	-0.08062488768945064
TDRD6	-2.557989506526477	-0.08062488768945064
BMPR2	-2.557989506526477	-0.08062488768945064
PKD1L2	-2.557989506526477	-0.08062488768945064
KIF21A_ENST00000395670	-2.557989506526477	-0.08062488768945064
PLB1	-2.557989506526477	-0.08062488768945064
BCOR	-2.557989506526477	-0.08062488768945064
IQCE	-2.557989506526477	-0.08062488768945064
SUZ12	-2.557989506526477	-0.08062488768945064
CEP97_ENST00000327230	-2.557989506526477	-0.08062488768945064
STAU2_ENST00000524300	-2.557989506526477	-0.08062488768945064
CTAGE5	-2.557989506526477	-0.08062488768945064
TET1_ENST00000373644	-2.557989506526477	-0.08062488768945064
ANKRD26	-2.557989506526477	-0.08062488768945064
ABCA6	-2.557989506526477	-0.08062488768945064
ATP7A_ENST00000341514	-2.557989506526477	-0.08062488768945064
N4BP1_ENST00000262384	-2.557989506526477	-0.08062488768945064
TEX15	-2.557989506526477	-0.08062488768945064
STAU2_ENST00000521210	-2.557989506526477	-0.08062488768945064
PHRF1_ENST00000264555	-2.557989506526477	-0.08062488768945064
VWDE_ENST00000275358	-2.557989506526477	-0.08062488768945064
NRIP1	-2.557989506526477	-0.08062488768945064
MKI67	-2.557989506526477	-0.08062488768945064
NIPBL_ENST00000448238	-2.557989506526477	-0.08062488768945064
